370;Proc Memory; ['defense-evasion', 'privilege-escalation']; ['Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1055.009; []; []; []
371;Ptrace System Calls; ['defense-evasion', 'privilege-escalation']; ['Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1055.008; []; []; []
372;Thread Local Storage; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1055.005; []; []; []
373;Asynchronous Procedure Call; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1055.004; []; []; []
374;Thread Execution Hijacking; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1055.003; []; []; []
375;Portable Executable Injection; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1055.002; []; []; []
376;Dynamic-link Library Injection; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1055.001; []; []; []
377;Network Logon Script; ['persistence', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1037.003; []; []; []
378;Create or Modify System Process; ['persistence', 'privilege-escalation']; ['Windows', 'macOS', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1543; []; []; []
379;Logon Script (Mac); ['persistence', 'privilege-escalation']; ['macOS'];;;2,515145325;0,85;0,77;0,85;0,55;T1037.002; []; []; []
380;Logon Script (Windows); ['persistence', 'privilege-escalation']; ['Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1037.001; []; []; []
381;Bootkit; ['persistence', 'defense-evasion']; ['Linux', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1542.003; []; ['CAPEC-552']; ['Medium']
382;Component Firmware; ['persistence', 'defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1542.002; ['Ability to update component device firmware from the host operating system.']; []; []
383;System Firmware; ['persistence', 'defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1542.001; []; ['CAPEC-532']; ['Low']
384;Web Shell; ['persistence']; ['Linux', 'Windows', 'macOS'];;;1,62014556;0,62;0,44;0,85;0,85;T1505.003; ['Adversary access to Web server with vulnerability or account to upload and serve the Web shell file.']; ['CAPEC-650']; ['
385;Transport Agent; ['persistence']; ['Linux', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1505.002; []; []; []
386;SQL Stored Procedures; ['persistence']; ['Windows', 'Linux'];;;0,798928515;0,27;0,77;0,85;0,55;T1505.001; []; []; []
387;Cron; ['execution', 'persistence', 'privilege-escalation']; ['Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1053.003; []; []; []
388;At (Linux); ['execution', 'persistence', 'privilege-escalation']; ['Linux'];;;2,83525473;0,62;0,77;0,85;0,85;T1053.001; []; []; []
389;Scheduled Task; ['execution', 'persistence', 'privilege-escalation']; ['Windows'];;;1,234707705;0,27;0,77;0,85;0,85;T1053.005; []; []; []
390;At (Windows); ['execution', 'persistence', 'privilege-escalation']; ['Windows'];;;1,234707705;0,27;0,77;0,85;0,85;T1053.002; []; []; []
391;Pre-OS Boot; ['defense-evasion', 'persistence']; ['Linux', 'Windows', 'Network'];;;0,798928515;0,27;0,77;0,85;0,55;T1542; []; []; []
392;Office Template Macros; ['persistence']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1137.001; []; []; []
393;Outlook Home Page; ['persistence']; ['Windows', 'Office 365'];;;1,338161748;0,62;0,77;0,62;0,55;T1137.004; []; []; []
394;Outlook Forms; ['persistence']; ['Windows', 'Office 365'];;;1,338161748;0,62;0,77;0,62;0,55;T1137.003; []; []; []
395;Outlook Rules; ['persistence']; ['Windows', 'Office 365'];;;1,338161748;0,62;0,77;0,62;0,55;T1137.005; []; []; []
396;Add-ins; ['persistence']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1137.006; []; []; []
397;Office Test; ['persistence']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1137.002; ['Office 2007, 2010, 2013, and 2016']; []; []
398;Account Access Removal; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1531; []; []; []
399;Steal Web Session Cookie; ['credential-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1539; []; []; []
400;System Shutdown/Reboot; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1529; []; []; []
401;Software Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;2,068068156;0,62;0,77;0,85;0,62;T1518; []; ['CAPEC-580']; ['Low']
402;Internal Spearphishing; ['lateral-movement']; ['Windows', 'macOS', 'Linux', 'Office 365', 'SaaS'];;;1,338161748;0,62;0,77;0,62;0,55;T1534; []; []; []
403;Steal Application Access Token; ['credential-access']; ['SaaS', 'Office 365', 'Azure AD'];;;1,338161748;0,62;0,77;0,62;0,55;T1528; []; []; []
404;Unused/Unsupported Cloud Regions; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1535; []; []; []
405;Implant Internal Image; ['persistence']; ['GCP', 'Azure', 'AWS'];;;1,83457659;0,62;0,77;0,85;0,55;T1525; []; []; []
406;Cloud Service Dashboard; ['discovery']; ['AWS', 'GCP', 'Azure', 'Azure AD', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1538; []; []; []
407;Data from Cloud Storage Object; ['collection']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1530; []; []; []
408;Modify Cloud Compute Infrastructure; ['defense-evasion']; ['AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1578; []; []; []
409;Transfer Data to Cloud Account; ['exfiltration']; ['Azure', 'AWS', 'GCP'];;;2,83525473;0,62;0,77;0,85;0,85;T1537; []; []; []
410;Cloud Service Discovery; ['discovery']; ['AWS', 'GCP', 'Azure', 'Azure AD', 'Office 365', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1526; []; []; []
411;Server Software Component; ['persistence']; ['Windows', 'Linux', 'macOS'];;;1,234707705;0,27;0,77;0,85;0,85;T1505; []; []; []
412;Endpoint Denial of Service; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];;;3,887042775;0,85;0,77;0,85;0,85;T1499; []; ['CAPEC-227', 'CAPEC-131', 'CAPEC-130', 'CAPEC-125'];" []"", 'Medium', 'Medium', 'High']"
413;Virtualization/Sandbox Evasion; ['defense-evasion', 'discovery']; ['Windows', 'macOS', 'Linux'];;;2,515145325;0,85;0,77;0,85;0,55;T1497; []; []; []
414;Network Denial of Service; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure AD', 'SaaS', 'Azure', 'Office 365'];;;3,887042775;0,85;0,77;0,85;0,85;T1498; []; []; []
415;Resource Hijacking; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;2,83525473;0,62;0,77;0,85;0,85;T1496; []; []; []
416;Firmware Corruption; ['impact']; ['Linux', 'macOS', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1495; []; []; []
417;Defacement; ['impact']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;3,887042775;0,85;0,77;0,85;0,85;T1491; []; []; []
418;Inhibit System Recovery; ['impact']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1490; []; []; []
419;Service Stop; ['impact']; ['Windows', 'Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1489; []; []; []
420;Data Encrypted for Impact; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1486; []; []; []
421;Data Destruction; ['impact']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1485; []; []; []
422;Group Policy Modification; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1484.001; []; []; []
423;Domain Trust Discovery; ['discovery']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1482; []; []; []
424;Execution Guardrails; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1480; []; []; []
425;File and Directory Permissions Modification; ['defense-evasion']; ['Linux', 'Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1222; []; []; []
426;Template Injection; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1221; []; []; []
427;XSL Script Processing; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1220; ['Microsoft Core XML Services (MSXML) or access to wmic.exe']; []; []
428;Browser Bookmark Discovery; ['discovery']; ['Linux', 'Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1217; []; []; []
429;Exploit Public-Facing Application; ['initial-access']; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85;T1190; []; []; []
430;Exploitation of Remote Services; ['lateral-movement']; ['Linux', 'Windows', 'macOS'];;;3,887042775;0,85;0,77;0,85;0,85;T1210; ['Unpatched software or otherwise vulnerable target. Depending on the target and goal, the system and exploitable service may need to be remotely accessible from the internal network.']; []; []
431;Exploitation for Client Execution; ['execution']; ['Linux', 'Windows', 'macOS'];;;2,068068156;0,62;0,77;0,62;0,85;T1203; ['Remote exploitation for execution requires a remotely accessible service reachable over the network or other vector of access such as spearphishing or drive-by compromise.']; []; []
432;Password Policy Discovery; ['discovery']; ['Windows', 'Linux', 'macOS'];;;2,83525473;0,62;0,77;0,85;0,85;T1201; []; []; []
433;Data from Information Repositories; ['collection']; ['Linux', 'Windows', 'macOS', 'SaaS', 'Office 365'];;;2,83525473;0,62;0,77;0,85;0,85;T1213; []; []; []
434;Supply Chain Compromise; ['initial-access']; ['Linux', 'Windows', 'macOS'];;;1,4372259;0,85;0,44;0,85;0,55;T1195; []; ['CAPEC-437', 'CAPEC-438', 'CAPEC-439']; ['', '
435;Traffic Signaling; ['defense-evasion', 'persistence', 'command-and-control']; ['Linux', 'macOS', 'Windows', 'Network'];;;2,83525473;0,62;0,77;0,85;0,85;T1205; []; []; []
436;BITS Jobs; ['defense-evasion', 'persistence']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1197; []; []; []
437;Exploitation for Defense Evasion; ['defense-evasion']; ['Linux', 'Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1211; []; []; []
438;Remote Access Software; ['command-and-control']; ['Linux', 'Windows', 'macOS'];;;2,83525473;0,62;0,77;0,85;0,85;T1219; []; []; []
439;Signed Script Proxy Execution; ['defense-evasion']; ['Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1216; []; []; []
440;Trusted Relationship; ['initial-access']; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure', 'SaaS'];;;1,62014556;0,85;0,44;0,85;0,62;T1199; []; []; []
441;Drive-by Compromise; ['initial-access']; ['Windows', 'Linux', 'macOS', 'SaaS'];;;2,068068156;0,62;0,77;0,62;0,85;T1189; []; []; []
442;Exploitation for Credential Access; ['credential-access']; ['Linux', 'Windows', 'macOS'];;;3,887042775;0,85;0,77;0,85;0,85;T1212; []; []; []
443;Signed Binary Proxy Execution; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1218; []; []; []
444;Hardware Additions; ['initial-access']; ['Windows', 'Linux', 'macOS', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85;T1200; []; ['CAPEC-440']; ['Low']
445;Indirect Command Execution; ['defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1202; []; []; []
446;Rogue Domain Controller; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1207; []; []; []
447;User Execution; ['execution']; ['Linux', 'Windows', 'macOS'];;;2,068068156;0,62;0,77;0,62;0,85;T1204; []; []; []
448;Browser Extensions; ['persistence']; ['Linux', 'macOS', 'Windows'];;;1,338161748;0,62;0,77;0,62;0,55;T1176; []; []; []
449;Browser Session Hijacking; ['collection']; ['Windows'];;;0,900610326;0,27;0,77;0,62;0,85;T1185; []; []; []
450;Forced Authentication; ['credential-access']; ['Windows'];;;2,068068156;0,62;0,77;0,62;0,85;T1187; []; []; []
451;Network Share Discovery; ['discovery']; ['macOS', 'Windows', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1135; []; ['CAPEC-643']; ['Medium']
452;Access Token Manipulation; ['defense-evasion', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1134; []; ['CAPEC-633']; ['
453;Create Account; ['persistence']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure AD', 'Azure', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1136; []; []; []
454;Office Application Startup; ['persistence']; ['Windows', 'Office 365'];;;2,83525473;0,62;0,77;0,85;0,85;T1137; []; []; []
455;Deobfuscate/Decode Files or Information; ['defense-evasion']; ['Windows', 'Linux', 'macOS'];;;1,338161748;0,62;0,77;0,62;0,55;T1140; []; []; []
456;External Remote Services; ['persistence', 'initial-access']; ['Windows', 'Linux'];;;1,62014556;0,62;0,44;0,85;0,85;T1133; []; ['CAPEC-555']; ['
457;Data Encoding; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1132; []; []; []
458;Shared Modules; ['execution']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1129; []; []; []
459;Trusted Developer Utilities Proxy Execution; ['defense-evasion']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1127; []; []; []
460;Video Capture; ['collection']; ['Windows', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1125; []; ['CAPEC-634']; ['Low']
461;System Time Discovery; ['discovery']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1124; []; ['CAPEC-295'];" []""]"
462;Audio Capture; ['collection']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1123; []; ['CAPEC-634']; ['Low']
463;Peripheral Device Discovery; ['discovery']; ['Windows', 'macOS'];;;2,83525473;0,62;0,77;0,85;0,85;T1120; []; ['CAPEC-646']; ['Low']
464;Automated Collection; ['collection']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1119; ['Permissions to access directories and files that store information of interest.']; []; []
465;Clipboard Data; ['collection']; ['Linux', 'Windows', 'macOS'];;;2,515145325;0,85;0,77;0,85;0,55;T1115; []; ['CAPEC-637']; ['Low']
466;Email Collection; ['collection']; ['Windows', 'Office 365'];;;1,83457659;0,62;0,77;0,85;0,55;T1114; []; []; []
467;Screen Capture; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1113; []; ['CAPEC-648']; ['Medium']
468;Modify Registry; ['defense-evasion']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1112; []; ['CAPEC-203'];" ['High[The adversary requires privileged credentials or the development/acquiring of a tailored remote access tool.]']""]"
469;Two-Factor Authentication Interception; ['credential-access']; ['Linux', 'Windows', 'macOS'];;;0,798928515;0,27;0,77;0,85;0,55;T1111; ['Smart card Proxy: Use of smart cards for single or multifactor authentication to access to network resources. Attached smart card reader with card inserted.\n\nOut-of-band one-time code: Access to the device, service, or communications to intercept the one-time code.\n\nHardware token: Access to the seed and algorithm of generating one-time codes.']; []; []
470;Brute Force; ['credential-access']; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD', 'SaaS', 'GCP', 'AWS', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1110; []; ['CAPEC-49']; ['Medium']
471;Native API; ['execution']; ['Windows', 'macOS', 'Linux'];;;1,83457659;0,62;0,77;0,85;0,55;T1106; []; []; []
472;Ingress Tool Transfer; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1105; []; []; []
473;Multi-Stage Channels; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1104; []; []; []
474;Web Service; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1102; []; []; []
475;Account Manipulation; ['persistence']; ['Windows', 'Office 365', 'Azure', 'GCP', 'Azure AD', 'AWS', 'Linux', 'macOS'];;;2,515145325;0,85;0,77;0,85;0,55;T1098; []; []; []
476;Non-Application Layer Protocol; ['command-and-control']; ['Windows', 'Linux', 'macOS', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85;T1095; []; []; []
477;Communication Through Removable Media; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1092; []; []; []
478;Replication Through Removable Media; ['lateral-movement', 'initial-access']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1091; ['Removable media allowed, Autorun enabled or vulnerability present that allows for code execution']; []; []
479;Proxy; ['command-and-control']; ['Linux', 'macOS', 'Windows', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85;T1090; []; []; []
480;Account Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD', 'AWS', 'GCP', 'Azure', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1087; []; ['CAPEC-575']; ['Low']
481;File and Directory Discovery; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1083; ['Some folders may require Administrator, SYSTEM or specific user depending on permission levels and access controls']; ['CAPEC-127', 'CAPEC-497']; ['High', 'High']
482;System Information Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;2,068068156;0,62;0,77;0,85;0,62;T1082; []; ['CAPEC-312']; ['Medium']
483;Taint Shared Content; ['lateral-movement']; ['Windows'];;;0,764663856;0,62;0,44;0,62;0,55;T1080; ['Access to shared folders and content with write permissions']; ['CAPEC-562']; ['
484;Valid Accounts; ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'SaaS', 'Office 365', 'Azure AD'];;;1,04832948;0,62;0,44;0,85;0,55;T1078; []; ['CAPEC-560']; ['High']
485;Data Staged; ['collection']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;2,515145325;0,85;0,77;0,85;0,55;T1074; []; []; []
486;Software Deployment Tools; ['execution', 'lateral-movement']; ['Linux', 'macOS', 'Windows'];;;1,62014556;0,62;0,44;0,85;0,85;T1072; []; ['CAPEC-187']; ['High']
487;Application Layer Protocol; ['command-and-control']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1071; []; []; []
488;Indicator Removal on Host; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1070; []; ['CAPEC-93']; ['High']
489;Permission Groups Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD', 'AWS', 'GCP', 'Azure', 'SaaS'];;;1,83457659;0,62;0,77;0,85;0,55;T1069; []; ['CAPEC-576']; ['Low']
490;Exploitation for Privilege Escalation; ['privilege-escalation']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1068; []; []; []
491;Command and Scripting Interpreter; ['execution']; ['Linux', 'macOS', 'Windows', 'Network'];;;1,83457659;0,62;0,77;0,85;0,55;T1059; []; []; []
492;Process Discovery; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1057; ['Administrator, SYSTEM may provide better process ownership details']; ['CAPEC-573']; ['Low']
493;Input Capture; ['collection', 'credential-access']; ['Linux', 'macOS', 'Windows', 'Network'];;;1,338161748;0,62;0,77;0,62;0,55;T1056; []; ['CAPEC-569']; ['
496;Exfiltration Over Physical Medium; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,85;0,77;0,62;0,55;T1052; ['Presence of physical medium or device']; []; []
497;System Network Connections Discovery; ['discovery']; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];;;1,83457659;0,62;0,77;0,85;0,55;T1049; []; []; []
499;Windows Management Instrumentation; ['execution']; ['Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1047; []; []; []
500;Network Service Scanning; ['discovery']; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure'];;;2,83525473;0,62;0,77;0,85;0,85;T1046; []; ['CAPEC-300'];" []""]"
501;Exfiltration Over C2 Channel; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1041; []; []; []
502;Network Sniffing; ['credential-access', 'discovery']; ['Linux', 'macOS', 'Windows'];;;1,234707705;0,27;0,77;0,85;0,85;T1040; ['Network interface access and packet capture driver']; ['CAPEC-158'];" ['Low[Adversaries can obtain and set up open-source network sniffing tools easily.]']""]"
503;Data from Network Shared Drive; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1039; ['Privileges to access network shared drive']; ['CAPEC-639']; ['
506;System Owner/User Discovery; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1033; []; ['CAPEC-577']; ['Low']
507;Data Transfer Size Limits; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1030; []; []; []
508;Scheduled Transfer; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1029; []; []; []
509;Obfuscated Files or Information; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,85;0,77;0,62;0,85;T1027; []; ['CAPEC-267']; ['High']
510;Data from Removable Media; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1025; ['Privileges to access removable media drive and files']; []; []
511;Remote Services; ['lateral-movement']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1021; ['Active remote service accepting connections and valid credentials']; ['CAPEC-555']; ['
512;Automated Exfiltration; ['exfiltration']; ['Linux', 'macOS', 'Windows', 'Network'];;;3,887042775;0,85;0,77;0,85;0,85;T1020; []; []; []
513;Remote System Discovery; ['discovery']; ['Linux', 'macOS', 'Windows'];;;2,83525473;0,62;0,77;0,85;0,85;T1018; []; ['CAPEC-292'];" []""]"
514;System Network Configuration Discovery; ['discovery']; ['Linux', 'macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1016; []; ['CAPEC-309'];" []""]"
515;Rootkit; ['defense-evasion']; ['Linux', 'macOS', 'Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1014; []; ['CAPEC-552']; ['Medium']
516;Query Registry; ['discovery']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1012; []; ['CAPEC-647']; ['Medium']
517;Exfiltration Over Other Network Medium; ['exfiltration']; ['Linux', 'macOS', 'Windows'];;;3,887042775;0,85;0,77;0,85;0,85;T1011; []; []; []
518;Application Window Discovery; ['discovery']; ['macOS', 'Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1010; []; []; []
519;Fallback Channels; ['command-and-control']; ['Linux', 'Windows', 'macOS'];;;3,887042775;0,85;0,77;0,85;0,85;T1008; []; []; []
520;System Service Discovery; ['discovery']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1007; []; ['CAPEC-574']; ['Low']
521;Direct Volume Access; ['defense-evasion']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1006; []; []; []
522;Data from Local System; ['collection']; ['Linux', 'macOS', 'Windows'];;;2,515145325;0,85;0,77;0,85;0,55;T1005; ['Privileges to access certain files and directories']; []; []
525;Active Setup; ['persistence', 'privilege-escalation']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1547.014; []; []; []
526;Build Image on Host; ['defense-evasion']; ['Containers'];;;1,83457659;0,62;0,77;0,85;0,55;T1612; []; []; []
527;Cloud Storage Object Discovery; ['discovery']; ['IaaS'];;;3,887042775;0,85;0,77;0,85;0,85;T1619; []; []; []
528;Code Repositories; ['collection']; ['SaaS'];;;3,887042775;0,85;0,77;0,85;0,85;T1213.003; []; []; []
529;Code Signing Policy Modification; ['defense-evasion']; ['Windows', 'macOS'];;;0,45653058;0,27;0,44;0,85;0,55;T1553.006; []; []; []
530;Container Administration Command; ['execution']; ['Containers'];;;3,887042775;0,85;0,77;0,85;0,85;T1609; []; []; []
531;Container and Resource Discovery; ['discovery']; ['Containers'];;;3,887042775;0,85;0,77;0,85;0,85;T1613; []; []; []
532;Container API; ['credential-access']; ['Containers'];;;3,887042775;0,85;0,77;0,85;0,85;T1552.007; []; []; []
533;Container Orchestration Job; ['execution', 'persistence', 'privilege-escalation']; ['Containers'];;;3,887042775;0,85;0,77;0,85;0,85;T1053.007; []; []; []
534;Deploy Container; ['defense-evasion', 'execution']; ['Containers'];;;3,887042775;0,85;0,77;0,85;0,85;T1610; []; []; []
535;Domain Policy Modification; ['defense-evasion', 'privilege-escalation']; ['Windows', 'Azure AD'];;;1,83457659;0,62;0,77;0,85;0,55;T1484; []; []; []
536;Domain Trust Modification; ['defense-evasion', 'privilege-escalation']; ['Windows', 'Azure AD'];;;0,798928515;0,27;0,77;0,85;0,55;T1484.002; []; []; []
537;Double File Extension; ['defense-evasion']; ['Windows'];;;1,627446975;0,85;0,77;0,55;0,55;T1036.007; []; []; []
538;Downgrade Attack; ['defense-evasion']; ['Windows', 'Linux', 'macOS'];;;1,04832948;0,62;0,44;0,85;0,55;T1562.010; []; []; []
539;Drive-by Target; ['resource-development']; ['PRE'];;;2,2211673;0,85;0,44;0,85;0,85;T1608.004; []; []; []
540;Email Hiding Rules; ['defense-evasion']; ['Windows', 'Office 365', 'Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1564.008; []; []; []
541;Escape to Host; ['privilege-escalation']; ['Windows', 'Linux', 'Containers'];;;1,83457659;0,62;0,77;0,85;0,55;T1611; []; []; []
542;Forge Web Credentials; ['credential-access']; ['SaaS', 'Windows', 'macOS', 'Linux', 'Azure AD', 'Office 365', 'Google Workspace', 'IaaS'];;;3,887042775;0,85;0,77;0,85;0,85;T1606; []; []; []
543;Group Policy Discovery; ['discovery']; ['Windows'];;;1,83457659;0,62;0,77;0,85;0,55;T1615; []; []; []
544;HTML Smuggling; ['defense-evasion']; ['Windows', 'Linux', 'macOS'];;;1,83457659;0,62;0,77;0,55;0,85;T1027.006; []; []; []
545;IIS Components; ['persistence']; ['Windows'];;;0,798928515;0,27;0,77;0,85;0,55;T1505.004; []; []; []
546;Install Digital Certificate; ['resource-development']; ['PRE'];;;2,2211673;0,85;0,44;0,85;0,85;T1608.003; []; []; []
547;Internet Connection Discovery; ['discovery']; ['Windows', 'Linux', 'macOS'];;;1,83457659;0,62;0,77;0,85;0,55;T1016.001; []; []; []
548;Link Target; ['resource-development']; ['PRE'];;;3,887042775;0,85;0,77;0,85;0,85;T1608.005; []; []; []
